"player_id","player_name","player_position"
667,"Nathan dos Santos Custódio","Meia"
148,"Júlio César Jacobi","Goleiro"
102,"Rodrigo Marcos dos Santos","Meia"
756,"Lucas René Olaza Catrofe","Lateral"
951,"Mateus Aparecido de Oliveira Fonseca","Atacante"
222,"José Fábio Santos de Oliveira","Atacante"
897,"José Guilherme Sangaletti Serrano","Goleiro"
476,"Samuel Rosa Gonçalves ","Atacante"
554,"Jayme de Almeida Filho","Técnico"
234,"Ananias Elói Castro Monteiro","Atacante"
583,"Hugo Chiusoli Gumiero","Goleiro"
431,"Hernane Vidal Souza","Atacante"
43,"Marcos Venâncio de Albuquerque","Lateral"
942,"Rodrigo da Conceição","Zagueiro"
980,"Claudiomiro Salenave Santiago","Técnico"
555,"Tiago Pagnussat","Zagueiro"
927,"Francisco Ítalo de Souza Correa","Atacante"
551,"Leandro Marcos Pereira","Atacante"
620,"Vitor Prada Macaneiro","Goleiro"
648,"Otávio Henrique Passos Santos","Meia"
178,"Pablo Horacio Guiñazu","Meia"
403,"João Paulo Azevedo Barbosa","Goleiro"
224,"Josef de Souza Dias","Meia"
880,"Bruno Ferreira dos Santos","Lateral"
119,"Levir Culpi","Técnico"
963,"Júnior Aparecido Guimaro de Souza","Meia"
98,"Edílson Mendes Guimarães","Lateral"
28,"Fábio Deivson Lopes Maciel","Goleiro"
791,"José Carlos Cracco Neto","Lateral"
482,"Wallace Costa Andrade","Goleiro"
267,"Welinton Souza Silva","Zagueiro"
156,"Everton Cardoso da Silva","Meia"
173,"Vilson Xavier de Meneses Junior","Zagueiro"
263,"Paulo Henrique Chagas de Lima","Meia"
736,"Ronaldo Henrique Ferreira da Silva","Meia"
934,"Thiago Rodrigues da Silva","Goleiro"
873,"Hugo Ragelli Oliveira Andrade","Atacante"
358,"Roberto Andrés Cereceda Guajardo","Lateral"
1009,"Luís Fernando Müller","Meia"
78,"Fábio Santos Romeu","Lateral"
186,"Emerson dos Santos Silva","Zagueiro"
889,"Rodolfo Pereira de Castro","Goleiro"
25,"Nilmar Honorato da Silva","Atacante"
733,"Gabriel Augusto Xavier","Meia"
723,"Dener Gonçalves Pinheiro","Meia"
662,"Marcelo Hermes","Lateral"
183,"André Luiz Paulino Souza Motta","Zagueiro"
360,"Dener Assunção Braz","Lateral"
264,"João Paulo Purcino de Almeida","Lateral"
274,"Willian Roberto Farias","Meia"
523,"Gustavo Henrique Vernes","Zagueiro"
599,"Fábio Gonçalves","Meia"
679,"Toshiya Tojo","Meia"
323,"Josimar Rosado da Silva Tavares","Meia"
1037,"Lucas Veríssimo da Silva","Zagueiro"
272,"Luiz Otávio Santos de Araújo","Meia"
1017,"Denilson dos Santos de Souza","Zagueiro"
475,"Rodrigo Caio Roquette Russo","Meia"
172,"Ricardo Martins de Araújo","Zagueiro"
506,"Bruno Brígido de Oliveira","Goleiro"
18,"Cristian Mark Junio Nascimento Oliveira ","Meia"
144,"Erivonaldo Florencio de Oliveira Filho","Meia"
751,"Fernando Omar Barrientos","Meia"
302,"Ricardo Souza Silva","Meia"
268,"Rafael Toloi","Zagueiro"
143,"Luiz Felipe Scolari","Técnico"
776,"Bruno da Mota Miranda","Meia"
79,"Robson de Souza","Atacante"
412,"Bruno Medeiros Grassi","Goleiro"
265,"Victor Ramos Ferreira","Zagueiro"
483,"Mário Sérgio Valério","Lateral"
520,"Harrison Cardoso de Oliveira","Meia"
488,"Alison Lopes Ferreira","Meia"
979,"Lucas Marques de Oliveira","Meia"
671,"Eberson Silva de Pontes","Zagueiro"
819,"Carlos Henrique Alves Pereira","Atacante"
394,"Vinícius Goes Barbosa de Souza","Meia"
104,"David França Oliveira e Silva","Meia"
127,"Vanderlei Luxemburgo da Silva","Técnico"
565,"Giovanni Piccolomo","Meia"
427,"Diego Queiroz de Oliveira","Atacante"
535,"Gabriel Girotto Franco","Meia"
824,"Diego Jara Rodrigues","Lateral"
30,"Jonathan Cícero Moreira","Lateral"
442,"Eduardo Alves da Silva","Atacante"
139,"Cássio Alessandro de Souza","Zagueiro"
200,"Ralf de Souza Telles","Meia"
329,"Marcos Assis Santana","Atacante"
726,"Lucas Otávio Veiga Lopes","Meia"
319,"Renan Ribeiro","Goleiro"
340,"Marcelo Cirino da Silva","Atacante"
136,"Cássio Ramos","Goleiro"
981,"Gabriel Félix dos Santos","Goleiro"
281,"Carlos Emiliano Pereira","Lateral"
754,"Natanael Batista Pimenta","Lateral"
744,"Alex Paulo Menezes Santana","Meia"
792,"Matheus da Silva Fortes","Atacante"
867,"João Pedro dos Santos","Lateral"
743,"João Paulo Silva Martins","Goleiro"
967,"Breno Evangelista Cantão de Oliveira","Lateral"
1023,"Sergio Agostinho de Oliveira Vieira","Técnico"
941,"Jarlan Pinheiro da Silva","Atacante"
376,"Luis Felipe Dias do Nascimento","Lateral"
594,"Tony Ewerton Ramos da Silva","Lateral"
155,"Felipe Menezes Jácomo","Meia"
864,"Ânderson Balbino Assis","Meia"
421,"Wellington Wildy Muniz dos Santos","Meia"
604,"Michael Vinicius Silva de Morais","Atacante"
100,"Cleiton Ribeiro Xavier","Meia"
677,"Lucas Ramon Batista da Silva","Lateral"
185,"Wanderson Pereira Rodrigues","Meia"
375,"Alejandro Martinuccio","Atacante"
977,"James Freitas","Técnico"
7,"Celso Juarez Roth","Técnico"
357,"Charles Mariano Aránguiz Sandoval","Meia"
519,"Vagner Antônio Brandalise","Goleiro"
44,"Edimo Ferreira Campos","Meia"
481,"Rogério Rodrigues da Silva","Lateral"
720,"Lucas Cândido Silva","Meia"
232,"Rodrigo Eduardo Costa Marinho","Meia"
930,"Willian Bergamin","Goleiro"
46,"Cristian Martins Cabral","Meia"
801,"Jonathan Ferreira da Silva","Lateral"
608,"Renato Augusto Santos Junior","Meia"
381,"Jackson de Souza","Zagueiro"
823,"Lorran de Oliveira Quintanilha","Lateral"
799,"Guilherme Antonio Arana Lopes","Lateral"
223,"Bruno Vieira Gallo","Meia"
294,"Luiz Fernando Pereira da Silva","Atacante"
749,"Diogo Mateus de Almeida Rodrigues Maciel","Lateral"
630,"Bruno de Araújo Dybal","Meia"
1031,"Felipe Tontini da Silveira","Meia"
204,"Víctor Leandro Bagy","Goleiro"
508,"Guilherme Dellatorre","Atacante"
295,"Henrique Almeida Caixeta Nascentes","Atacante"
74,"Fellype Gabriel de Melo e Silva","Meia"
399,"Kelvin Mateus de Oliveira","Atacante"
843,"Renato da Silva Júnior","Meia"
707,"Rafael Diniz Alves e Silva","Meia"
579,"Alex Alves Cardoso","Zagueiro"
32,"Alecsandro Barbosa Felisbino","Atacante"
909,"Gabriel Teixeira da Silva","Zagueiro"
75,"Antônio Carlos dos Santos Aguiar","Zagueiro"
235,"Lucca Borges Brito","Atacante"
206,"Alexandro da Silva Batista","Atacante"
999,"Bruno Viana Willemen da Silva","Zagueiro"
592,"Jhonatan Luiz da Siqueira ","Goleiro"
239,"Aislan Paulo Lotici Back","Zagueiro"
428,"Jailson Marcelino dos Santos","Goleiro"
552,"Bruno Pereira Mendes","Atacante"
946,"Rodrigo de Oliveira Ramos","Lateral"
342,"Muriel Gustavo Becker","Goleiro"
87,"Thiago Heleno Henrique Ferreira","Zagueiro"
147,"Ernando Rodrigues Lopes","Zagueiro"
732,"Carlos Alberto Carvalho da Silva Júnior","Atacante"
463,"Paulo Roberto Falcão","Técnico"
153,"Paulo Henrique Dias da Cruz","Meia"
653,"Romário de Souza Faria Júnior","Atacante"
215,"João Paulo da Silva","Meia"
926,"Evandro Lima de Oliveira Filho","Lateral"
366,"Rafael Costa dos Santos","Atacante"
85,"Jadson Rodrigues da Silva","Meia"
975,"Eriks de Souza Santos Pereira","Zagueiro"
315,"Carlos Gilberto Nascimento Silva","Zagueiro"
308,"André Luiz Barretto Silva Lima","Atacante"
511,"William de Oliveira Pottker","Atacante"
794,"Eduardo Augusto Baptista Miguel","Técnico"
187,"Leandro Donizete Gonçalves da Silva","Meia"
24,"Carlos Alberto Gomes de Jesus","Meia"
306,"Klever Rodrigo Gomes Rufino","Goleiro"
243,"Andrés Nicolas D'Alessandro","Meia"
920,"Michel Gilioli","Lateral"
60,"Edcarlos Conceição Santos","Zagueiro"
779,"Henrique Gelain Custódio","Lateral"
198,"Flávio Alex Valêncio","Atacante"
379,"Guilherme Ferreira Pinto","Atacante"
120,"Silvio Silas da Silva Walenga","Goleiro"
348,"Felipe Ignacio Seymour Dobud","Meia"
624,"Frickson Rafael  Erazo Vivero","Zagueiro"
289,"Bernardo Vieira de Souza","Meia"
14,"Luis Antônio Venker de Menezes","Técnico"
857,"Luan Polli Gomes","Goleiro"
236,"Gilberto Oliveira Souza Júnior","Atacante"
540,"José Carlos Tofolo Júnior","Atacante"
418,"Uillian Correia Granemann","Meia"
623,"Thallyson Augusto Tavares Dias","Lateral"
228,"Uendel Pereira Gonçalves","Lateral"
1016,"Matheus Oliveira de Souza","Lateral"
202,"Gilson Gomes do Nascimento","Lateral"
493,"Charles Marcelo da Silva","Goleiro"
37,"Juan Maldonado Jaimez Júnior","Lateral"
605,"Marlon Santos da Silva Barbosa","Zagueiro"
253,"Wallyson Ricardo Maciel Monteiro","Atacante"
566,"Roger Machado Marques","Técnico"
0,"Nelson de Jesus Silva","Goleiro"
615,"Johnath Marlone Azevedo da Silva","Meia"
529,"João Afonso Crispim","Meia"
118,"José Renato da Silva Júnior","Lateral"
611,"Luan Garcia Teixeira","Zagueiro"
97,"Marcos Roberto da Silva Barbosa","Zagueiro"
752,"Ian Prado Barreto","Meia"
352,"Leonardo Moreira Morais","Lateral"
388,"Leonardo da Silva Vieira","Goleiro"
877,"Gustavo Henrique Barbosa Freire","Atacante"
410,"Lourival Júnior de Araújo Lopes","Zagueiro"
725,"Henrique Silva Milagres","Lateral"
99,"Cléverson Gabriel Córdova","Atacante"
717,"Robert Kenedy Nunes do Nascimento","Atacante"
445,"Weverson Leandro Oliveira Moura","Atacante"
1036,"Diogo Giacomini","Técnico"
86,"Carlos Henrique dos Santos Souza","Zagueiro"
1024,"Fernando Medeiros","Meia"
890,"Gerferson Cerqueira Teles","Lateral"
369,"Milton Cruz","Técnico"
528,"Renê Rodrigues Martins","Lateral"
391,"Roberto Heuchayer Santos de Araújo","Lateral"
11,"Paulo César Lopes de Gusmão","Técnico"
747,"Leonardo Pinheiro da Conceição","Lateral"
881,"James Dean Araujo de Lima","Atacante"
614,"Nixon Darlanio Reis Cardoso","Atacante"
414,"Tiago da Costa Silva","Lateral"
455,"Luccas Claro dos Santos","Zagueiro"
876,"Erick Samuel Correa Farias","Atacante"
213,"Túlio Vinícius Fróes de Melo","Atacante"
9,"René Rodrigues Simões","Técnico"
248,"Róbson Michael Signorini","Meia"
195,"Bruno Rangel Domingues","Atacante"
822,"Yago Felipe da Costa Rocha","Meia"
117,"Hélio César Pinto dos Anjos","Técnico"
527,"Victor Vinícius Coelho dos Santos","Atacante"
307,"Welington Pereira Rodrigues","Zagueiro"
1026,"Felipe José Feres Moreira","Técnico"
659,"Lucas Heinzen Coelho","Atacante"
842,"Marcos Vinicius Serrato","Meia"
956,"Jacsson Antônio Wichnovski","Goleiro"
610,"Fernando José da Cunha Neto","Lateral"
829,"Sergio Antonio Soler de Oliveira Junior","Meia"
635,"Willian Osmar de Oliveira Silva","Meia"
646,"Rafael Henrique Zuchi","Zagueiro"
504,"Leandro da Silva","Lateral"
420,"Luiz Antonio Linhares Garcia","Zagueiro"
858,"Murilo Henrique Pereira Rocha","Meia"
739,"Wilder Andrés Guisao Correa","Meia"
152,"Wilson Rodrigues de Moura Júnior","Goleiro"
17,"Michel Fernandes Bastos","Meia"
1025,"Breno Lucinda dos Santos","Lateral"
335,"Manoel Messias Silva Carvalho","Zagueiro"
789,"Nathan Allan de Souza","Meia"
872,"Carlos Eugenio Júnior Tavares dos Santos","Lateral"
1004,"Rafael Dumas","Zagueiro"
415,"Wellington do Nascimento Silva","Lateral"
471,"Marcos Vinícius de Jesus Araújo","Meia"
598,"César Fernando Silva dos Santos","Atacante"
584,"Francisco Edson Moreira da Silva","Meia"
695,"Leonardo Pereira","Zagueiro"
865,"Gerson Santos da Silva","Meia"
937,"Lucas Estella Perri","Goleiro"
68,"Deyvison Rogério da Silva","Atacante"
197,"Pedro Roberto Silva Botelho","Lateral"
332,"Hélio Hermito Zampier Neto","Zagueiro"
230,"Jael Ferreira Vieira","Atacante"
470,"Juan Carlos Osorio Arbeláez","Técnico"
350,"Diego Ivo Pires","Zagueiro"
898,"Julen Sandy Rodrigues Ferreira","Meia"
945,"Anderson Vieira de Oliveira","Lateral"
765,"Icaro Cosmo da Rocha","Meia"
372,"Jorge Amorim de Oliveira Campos","Técnico"
702,"Erick Fernando Brandão Daltro","Lateral"
837,"Wilker Guimarães Cruz","Atacante"
176,"Leonardo Renan Simões de Lacerda","Zagueiro"
1007,"Deivid de Souza","Técnico"
324,"Mário Sérgio Santos Costa","Atacante"
738,"Thalles Lima","Atacante"
354,"Martín Andrés Silva","Goleiro"
109,"Anderson Luís de Abreu Oliveira","Meia"
526,"Oswaldo Alfredo de Lima Gonçalves","Zagueiro"
811,"Guilherme Gimenez de Souza","Lateral"
1000,"Lucas Taylor Maia Reis","Lateral"
607,"Guilherme Henrique dos Reis Lazaroni","Lateral"
341,"Vladimir Orlando Cardoso de Araújo Filho","Goleiro"
788,"Leonardo Cesar Jardim","Goleiro"
541,"Gabriel Bordinhão Gasparotto","Goleiro"
201,"Réver Humberto Alves Araújo","Zagueiro"
58,"Alessandro da Conceição Pinto","Lateral"
392,"Wesley Pacheco Gomes","Atacante"
742,"Wanderson Ferreira de Oliveira","Meia"
692,"Patrick Bezerra do Nascimento","Meia"
740,"Felipe Francisco Macedo","Zagueiro"
151,"Wanderley Filho","Técnico"
658,"Paulo Conrado do Carmo Sardin","Atacante"
923,"Everton Pereira","Lateral"
538,"Ramiro Moschen Benetti","Meia"
683,"Braian Damián Rodríguez Carballo","Atacante"
560,"Ricardo César Dantas da Silva","Zagueiro"
557,"Alex Roberto Santana Rafael ","Goleiro"
327,"Wallace Reis da Silva","Zagueiro"
3,"José Roberto da Silva Júnior","Lateral"
417,"Hugo da Silva Cabral","Atacante"
170,"Edwin Armando Valencia Rodríguez","Meia"
479,"Claudinei Junio De Souza","Meia"
849,"Walace Souza Silva","Meia"
846,"Jean Patrick Reis","Meia"
549,"Ronei Gleison Rodrigues dos Reis","Meia"
101,"Nílton Ferreira Júnior","Meia"
651,"Christiano Andrey de Araujo Vieira","Lateral"
41,"Ramon Rodrigo de Freitas","Meia"
316,"Leonardo Fabiano da Silva e Silva","Zagueiro"
393,"Thiago Henrique Mendes Ribeiro","Meia"
193,"Giuliano Victor de Paula","Meia"
48,"Maicosuel Reginaldo de Matos","Meia"
778,"Jordi Almeida","Goleiro"
816,"Junio Ricardo da Rocha","Lateral"
954," João Pedro Heinen Silva","Meia"
871,"Wanderson de Jesus Martins","Lateral"
907,"Carlos Eduardo Antônio dos Santos","Meia"
595,"Alejandro Ariel Cabral","Meia"
1035,"Raphael Dias Belolli","Meia"
353,"Jesús Alberto Dátolo","Meia"
321,"Saimon Pains Tormen","Zagueiro"
687,"Givanildo Pulgas da Silva","Atacante"
654,"Rodrigo Pereira de Lima","Lateral"
216,"Cristóvão Borges dos Santos","Técnico"
467,"Robert Geannine de Souza Campos","Atacante"
273,"Valmir Lucas de Oliveira","Zagueiro"
34,"Cícero Santos","Meia"
137,"Bruno Martins Teles","Lateral"
312,"Diego Souza de Andrade","Meia"
426,"Anderson Soares da Silva","Atacante"
884,"Gustavo Henrique Ferrareis","Atacante"
191,"Rafael Bastos","Meia"
852,"Leandro Joaquim Ribeiro","Atacante"
50,"Elano Blumer","Meia"
19,"Dagoberto Pelentier","Atacante"
545,"Petros Mateus dos Santos Araújo","Meia"
721,"Alex da Silva","Lateral"
790,"Cicero Clebson Alves Santana","Meia"
770,"Rafael da Silva Souza","Atacante"
84,"Márcio Rodrigues Araújo","Meia"
838,"Paulo Ricardo Ferreira","Zagueiro"
444,"Rafael Copetti Fernandes","Goleiro"
336,"Heracles Paiva Aguiar","Lateral"
839,"Daniel Guedes da Silva","Lateral"
159,"Hudson Rodrigues dos Santos","Meia"
737,"Jonatan Ponciano da Silva","Atacante"
539,"Michel das Chagas Henrique","Atacante"
563,"Néstor Abrahan Camacho Ledesma","Meia"
56,"Wendel Geraldo Maurício e Silva","Meia"
998,"Matheus Antonio Souza dos Santos","Atacante"
597,"Norberto Pereira Marinho Neto","Lateral"
237,"Carlos Cesar Neves","Lateral"
944,"Luccas Heinricky Alves Barreto","Meia"
269,"Marcos Luis Rocha Aquino","Lateral"
297,"Sosthenes José Santos Salles","Atacante"
995,"Ravanelli Ferreira dos Santos","Atacante"
536,"Dráusio Luís Salla Gil","Zagueiro"
39,"Marcelo Grohe","Goleiro"
124,"João Carlos Pinto Chaves","Zagueiro"
162,"Alan Kardec de Sousa Pereira Júnior","Atacante"
395,"Cristian Gabriel Rodríguez Barotti","Meia"
1022,"Bruno Rafael Rodrigues do Nascimento","Atacante"
261,"Werley Ananias da Silva","Zagueiro"
815,"Thiago Santos Santana","Atacante"
850,"Auro Álvaro da Cruz Júnior","Lateral"
684,"Rafael Thyere Albuquerque Marques","Zagueiro"
165,"Charles Fernando Basílio da Silva","Meia"
486,"Héctor Canteros","Meia"
49,"Renan Brito Soares","Goleiro"
181,"Keirrison de Souza Carneiro","Atacante"
804,"Danilo Pires Costa","Meia"
603,"Rafael de Jesus Bonfim ","Zagueiro"
809,"Eurico Nicolau de Lima Neto","Meia"
211,"Jéferson Rodrigues Gonçalves","Meia"
966,"Ygor Nogueira de Paula","Zagueiro"
798,"José Paulo de Oliveira Pinto","Meia"
905,"André Luiz Baumer Nascimento","Zagueiro"
625,"Júnior de Barros","Atacante"
609,"Lucas Rafael Araujo Lima","Meia"
586,"Taiberson Ruan Menezes Nunes","Atacante"
495,"Misael Bueno","Meia"
1002,"Matheus Phillipe Coutinho Gomes","Goleiro"
459,"Willian Pereira da Rocha","Lateral"
718,"Matteus Oliveira Santos","Meia"
219,"Marcos Antônio da Silva Gonçalves","Atacante"
344,"Marcelino Junior Lopes Arruda","Atacante"
896,"Pedro Guilherme Santos Felipe","Lateral"
298,"Severino do Ramo Clementino da Silva","Lateral"
385,"Juliano Real Pacheco","Meia"
590,"Marcelo Henrique França de Siqueira","Meia"
531,"Matheus Hanauer Bertotto","Meia"
636,"Weverton Almeida Santos","Lateral"
704,"Jemerson de Jesus Nascimento","Zagueiro"
964,"David de Duarte Macedo","Zagueiro"
443,"Luís Enrique Cáceres Centurión","Meia"
5,"Josué Anunciado de Oliveira","Meia"
533,"Paulo Luiz Beraldo Santos","Atacante"
773,"Lucas Macanhan Ferreira","Goleiro"
674,"Vinícius Vasconcelos Araújo","Atacante"
851,"Lucas de Figueiredo Crispim","Meia"
517,"César Bernardo Dutra","Goleiro"
949,"Francisco Arancibia","Meia"
142,"Luiz Rhodolfo Dini Gaioto","Zagueiro"
575,"Hemerson Maria","Técnico"
810,"Jonatan Ezequiel Cristaldo","Atacante"
831,"Malcom Filipe Silva de Oliveira","Atacante"
45,"Paulo César Fonseca do Nascimento","Meia"
349,"Ricardo Bueno da Silva","Atacante"
380,"Anderson Aparecido Salles","Zagueiro"
657,"Alan Henrique Costa","Zagueiro"
724,"Victor Oliveira","Zagueiro"
874,"Marcos Yuri Goncalves da Silva de Souza","Atacante"
328,"Arthur Brasiliano Maia","Meia"
301,"Renato de Araújo Chaves Júnior","Zagueiro"
655,"Lucas Machado Pinna","Meia"
1018,"Murilo Henrique Oliveira Santos","Atacante"
783,"William Popp","Atacante"
364,"Guilherme Cruz de Mattis","Zagueiro"
986,"Diogo Vitor da Cruz","Lateral"
457,"Francinilson Santos Meireles","Meia"
982,"Wallace Lucas Aires da Silva","Atacante"
157,"Elicarlos Souza Santos","Meia"
666,"Victor Neves Rangel","Atacante"
317,"Rafael Pires Monteiro","Goleiro"
619,"Jair Rodrigues Júnior","Meia"
47,"Gustavo Franchin Schiavolin","Zagueiro"
452,"Rafael Vaz dos Santos","Zagueiro"
436,"William Amorim Martins de Menezes","Goleiro"
652,"Rodolfo de Almeida Guimarães","Meia"
111,"Ricardo Oliveira","Atacante"
114,"Rafael Marques Mariano","Atacante"
256,"Yuri Naves Roberto","Meia"
781,"Gabriel Boschilia","Meia"
642,"César Henrique Martins","Zagueiro"
606,"Marcos Garbellotto Pedroso","Lateral"
33,"Wagner Ferreira dos Santos","Meia"
882,"Iury Lirio Freitas de Castilho","Atacante"
90,"Diego Cavalieri","Goleiro"
212,"Willians Domingos Fernandes","Meia"
544,"Rodrigo Dourado Cunha","Meia"
627,"Clayton Silveira da Silva","Atacante"
558,"Jucimar Lima Pacheco","Meia"
6,"Ronaldo de Assis Moreira","Meia"
110,"Renato Dirnei Florêncio","Meia"
447,"Daniel Borges Fortunato","Lateral"
233,"Neuciano de Jesus Gusmão","Lateral"
650,"Douglas Coutinho Gomes de Souza","Atacante"
928,"Alison Vicente da Silva","Atacante"
169,"Breno Vinicius Rodrigues Borges","Zagueiro"
987,"Hyago de Medeiros Engelmann","Meia"
247,"Marcos Rogério Ricci Lopes","Lateral"
622,"Mayke Rocha de Oliveira","Lateral"
429,"Ayrton Luis Ganino","Lateral"
